5518,0.03,0.13,1.01,5.96,-51.77,8.69,6.04,-11.25,249.03
5528,0.01,0.13,1.02,8.95,-53.64,12.54,6.22,-11.77,249.24
5538,0.00,0.13,1.05,10.09,-50.38,16.21,6.32,-12.06,249.51
5548,0.01,0.15,1.07,9.72,-45.04,18.87,6.39,-12.23,249.78
5558,0.02,0.16,1.09,7.39,-36.45,21.07,6.36,-12.18,250.07
5568,0.04,0.17,1.11,4.68,-26.88,23.13,6.27,-12.00,250.39
5578,0.05,0.17,1.04,1.31,-15.08,25.27,6.17,-11.64,250.75
5588,0.10,0.17,1.10,-1.61,-4.34,26.39,6.08,-11.28,251.08
5598,0.15,0.16,1.08,-3.49,5.87,25.36,5.94,-10.95,251.34
5608,0.19,0.17,1.08,-5.52,14.55,22.22,5.83,-10.56,251.48
5618,0.21,0.18,1.09,-6.10,16.58,17.55,5.82,-10.40,251.48
5628,0.22,0.19,1.08,-5.76,13.15,13.63,5.89,-10.43,251.44
5638,0.21,0.20,1.06,-3.67,8.52,11.00,6.06,-10.54,251.41
5648,0.20,0.20,1.01,-0.88,4.79,9.42,6.27,-10.67,251.41
5658,0.20,0.19,0.97,1.10,2.50,8.99,6.46,-10.75,251.46
5668,0.18,0.19,0.95,2.21,1.64,9.23,6.60,-10.71,251.54
5678,0.16,0.19,0.95,3.54,0.37,9.96,6.74,-10.68,251.65
5688,0.15,0.18,0.96,5.00,-2.45,12.36,6.86,-10.74,251.85
5698,0.14,0.18,0.97,5.52,-5.55,14.85,6.94,-10.85,252.07
5708,0.13,0.17,0.99,5.01,-8.11,17.33,6.95,-10.95,252.32
5718,0.13,0.17,1.01,4.09,-9.70,19.29,6.91,-11.03,252.57
5728,0.14,0.16,1.02,3.97,-13.33,20.85,6.92,-11.23,252.81
5738,0.12,0.15,1.01,6.44,-15.44,21.59,7.01,-11.39,253.03
5748,0.13,0.14,1.03,7.85,-15.28,21.83,7.10,-11.45,253.24
5758,0.14,0.14,1.04,8.04,-14.19,22.02,7.20,-11.47,253.45
5768,0.16,0.15,1.06,7.56,-12.41,22.05,7.30,-11.62,253.65
5778,0.18,0.15,1.06,6.88,-11.83,21.57,7.35,-11.84,253.83
5788,0.20,0.15,1.06,6.47,-11.64,20.47,7.43,-12.06,253.97
5798,0.21,0.16,1.05,6.14,-10.06,18.29,7.54,-12.19,254.04
5808,0.22,0.16,1.04,5.38,-8.12,15.89,7.65,-12.25,254.08
5818,0.22,0.16,1.02,4.36,-6.01,13.43,7.76,-12.20,254.10
5828,0.20,0.16,1.01,3.18,-3.98,11.31,7.79,-12.06,254.12
5838,0.19,0.16,1.01,1.74,-2.24,10.30,7.74,-11.91,254.19
5848,0.18,0.15,1.01,0.58,-1.21,10.23,7.66,-11.78,254.30
5858,0.16,0.15,1.01,-0.37,-1.42,10.35,7.59,-11.71,254.41
5868,0.16,0.15,1.02,-0.96,-1.80,10.79,7.53,-11.64,254.53
5878,0.16,0.15,1.03,-0.81,-2.76,11.68,7.52,-11.62,254.67
5888,0.16,0.15,1.04,-0.30,-3.65,12.28,7.57,-11.61,254.80
5898,0.17,0.16,1.04,0.59,-4.46,12.83,7.69,-11.66,254.92
5908,0.18,0.16,1.05,1.74,-4.54,13.21,7.84,-11.73,255.04
5918,0.19,0.17,1.05,2.90,-4.84,12.81,8.01,-11.83,255.12
5928,0.20,0.17,1.05,4.22,-4.81,12.61,8.20,-11.90,255.21
5938,0.20,0.18,1.04,5.64,-4.64,12.69,8.40,-11.96,255.31
5948,0.21,0.18,1.03,6.47,-4.85,12.61,8.59,-12.06,255.40
5958,0.21,0.18,1.02,6.57,-4.93,12.45,8.75,-12.13,255.49
5968,0.21,0.19,1.02,5.98,-4.77,12.22,8.88,-12.18,255.57
5978,0.21,0.19,1.01,5.43,-4.50,11.77,9.00,-12.21,255.64
5988,0.21,0.19,1.01,4.39,-4.64,11.24,9.07,-12.19,255.71
5998,0.20,0.19,1.01,3.35,-4.58,10.96,9.10,-12.15,255.79
6008,0.20,0.19,1.02,1.98,-4.07,11.06,9.07,-12.08,255.89
6018,0.19,0.19,1.02,1.19,-3.67,11.00,9.07,-12.01,255.99
6028,0.19,0.19,1.03,1.17,-3.78,11.08,9.08,-11.96,256.10
6038,0.18,0.18,1.03,1.52,-4.16,11.27,9.10,-11.92,256.21
6048,0.18,0.18,1.04,2.41,-4.63,11.49,9.18,-11.90,256.31
6058,0.18,0.19,1.03,3.08,-5.38,11.88,9.29,-11.92,256.42
6068,0.19,0.19,1.03,3.15,-6.06,12.20,9.38,-11.95,256.52
6078,0.19,0.19,1.02,2.80,-6.09,12.12,9.47,-11.98,256.61
6088,0.19,0.19,1.02,1.79,-5.74,11.81,9.54,-12.00,256.68
6098,0.20,0.19,1.02,0.59,-4.70,11.45,9.59,-11.99,256.76
6108,0.20,0.19,1.02,-0.40,-3.92,10.45,9.63,-11.95,256.80
6118,0.20,0.19,1.03,-0.88,-3.44,10.07,9.66,-11.89,256.87
6128,0.20,0.19,1.03,-1.22,-3.29,10.13,9.70,-11.86,256.95
6138,0.21,0.19,1.03,-1.00,-3.11,10.22,9.79,-11.92,257.03
6148,0.21,0.19,1.03,-0.69,-3.17,10.33,9.89,-11.99,257.11
6158,0.21,0.19,1.02,-0.65,-3.17,10.26,9.97,-11.99,257.19
6168,0.21,0.19,1.02,-0.58,-3.06,10.22,10.05,-11.98,257.26
6178,0.21,0.19,1.02,-0.79,-3.00,9.93,10.13,-11.98,257.32
6188,0.21,0.20,1.02,-0.48,-3.16,9.88,10.22,-11.98,257.39
6198,0.20,0.20,1.01,-0.43,-3.43,10.04,10.27,-11.96,257.47
6208,0.20,0.20,1.02,-0.80,-3.44,10.15,10.31,-11.93,257.56
6218,0.20,0.20,1.02,-0.67,-3.45,10.55,10.33,-11.88,257.66
6228,0.20,0.20,1.03,-0.57,-3.62,10.79,10.28,-11.83,257.78
6238,0.20,0.20,1.03,-0.34,-3.59,10.57,10.32,-11.78,257.86
6248,0.20,0.20,1.03,0.02,-3.84,10.30,10.39,-11.75,257.93
6258,0.20,0.20,1.03,0.62,-4.23,10.28,10.50,-11.77,258.00
6268,0.20,0.20,1.03,0.99,-4.04,10.37,10.61,-11.78,258.08
6278,0.20,0.21,1.02,1.04,-3.83,10.43,10.71,-11.78,258.16
6288,0.20,0.21,1.02,0.99,-3.74,10.48,10.79,-11.76,258.24
6298,0.20,0.21,1.02,0.95,-3.96,10.61,10.86,-11.76,258.33
6308,0.20,0.21,1.02,0.81,-3.87,10.73,10.90,-11.71,258.42
6318,0.20,0.21,1.02,0.61,-3.87,10.71,10.91,-11.66,258.51
6328,0.20,0.20,1.02,0.09,-4.05,10.98,10.88,-11.62,258.62
6338,0.20,0.20,1.02,-0.07,-4.14,11.07,10.92,-11.59,258.71
6348,0.20,0.20,1.02,-0.25,-3.95,11.07,10.91,-11.53,258.82
6358,0.20,0.20,1.02,-0.33,-3.76,10.89,10.86,-11.47,258.92
6368,0.20,0.20,1.03,-0.01,-3.65,10.59,10.74,-11.49,259.03
6378,0.21,0.20,1.03,0.50,-3.57,10.16,10.83,-11.45,259.09
6388,0.20,0.20,1.03,1.03,-3.46,9.82,10.87,-11.38,259.16
6398,0.20,0.20,1.03,1.43,-3.99,9.90,10.99,-11.44,259.23
6408,0.21,0.21,1.02,1.56,-4.40,10.15,11.10,-11.56,259.31
6418,0.21,0.21,1.02,0.98,-4.24,10.47,11.13,-11.71,259.41
6428,0.21,0.21,1.01,0.47,-4.03,10.59,11.19,-11.82,259.49
6438,0.21,0.21,1.00,-0.57,-3.34,10.94,11.23,-11.83,259.59
6448,0.21,0.21,1.01,-2.71,-2.31,11.46,11.03,-11.75,259.75
6458,0.22,0.21,1.02,-4.16,-1.20,11.76,10.97,-11.82,259.87
6468,0.22,0.20,1.03,-5.02,-0.44,11.71,10.78,-11.89,260.01
6478,0.22,0.19,1.02,-6.42,-0.10,9.91,10.53,-11.90,260.06
6488,0.21,0.16,1.00,-9.12,1.56,6.66,10.23,-11.78,260.03
6498,0.19,0.10,0.91,-9.09,-0.90,1.71,10.07,-11.86,259.86
6508,0.18,0.08,0.99,-15.69,3.55,-4.47,9.60,-11.54,259.62
6518,0.15,0.06,0.99,-20.23,8.46,-11.16,9.21,-11.12,259.30
6528,0.11,0.05,0.92,-25.09,12.93,-16.45,8.77,-10.66,258.98
6538,0.08,0.07,0.99,-29.21,15.96,-19.39,8.34,-10.23,258.71
6548,0.07,0.09,0.98,-34.01,17.68,-20.11,7.85,-9.84,258.51
6558,0.07,0.11,0.99,-37.49,17.30,-19.10,7.41,-9.56,258.37
6568,0.09,0.13,0.98,-43.33,12.83,-16.99,6.86,-9.65,258.27
6578,0.13,0.14,0.94,-52.18,10.75,-16.04,6.07,-9.71,258.14
6588,0.19,0.15,0.92,-67.76,15.75,-20.18,4.85,-9.43,257.80
6598,0.24,0.14,0.90,-86.08,23.99,-27.88,3.36,-8.93,257.24
6608,0.28,0.12,0.90,-108.42,35.88,-42.46,1.52,-8.16,256.27
6618,0.30,0.08,0.91,-130.56,49.09,-58.51,-0.55,-7.24,255.04
6628,0.26,0.03,0.92,-153.50,64.02,-75.66,-2.95,-6.04,253.57
6638,0.22,-0.04,1.01,-171.51,77.73,-88.85,-5.35,-4.77,252.07
6648,0.12,-0.08,0.99,-181.86,83.40,-97.46,-7.52,-3.76,250.63
6658,0.03,-0.11,0.96,-190.35,87.98,-98.40,-9.74,-2.76,249.46
6668,-0.00,-0.17,0.90,-200.24,91.17,-93.50,-12.19,-1.82,248.54
6678,-0.01,-0.23,0.89,-211.52,94.86,-88.41,-14.85,-0.89,247.63
6688,-0.01,-0.28,0.84,-221.86,98.42,-85.05,-17.58,0.01,246.63
6698,-0.01,-0.32,0.80,-235.11,105.46,-83.29,-20.58,1.02,245.47
6708,-0.04,-0.33,0.77,-249.50,114.20,-81.83,-23.75,2.20,244.20
6718,-0.06,-0.32,0.81,-261.42,120.67,-77.83,-26.82,3.34,243.02
6728,-0.08,-0.33,0.86,-268.73,119.69,-73.46,-29.78,4.15,241.98
6738,-0.10,-0.33,0.87,-270.69,111.98,-68.82,-32.54,4.64,241.13
6748,-0.12,-0.33,0.85,-273.43,103.74,-64.51,-35.37,5.04,240.34
6758,-0.16,-0.33,0.83,-280.31,101.12,-59.58,-38.47,5.62,239.48
6768,-0.20,-0.33,0.81,-289.72,103.28,-55.39,-41.79,6.31,238.46
6778,-0.25,-0.37,0.83,-302.01,108.52,-52.03,-45.38,7.08,237.28
6788,-0.32,-0.41,0.85,-312.87,114.85,-46.36,-49.05,7.95,236.09
6798,-0.39,-0.48,0.89,-322.70,119.86,-39.03,-52.78,8.85,234.93
6808,-0.45,-0.55,0.94,-329.02,123.50,-31.73,-56.44,9.70,233.79
6818,-0.53,-0.64,1.03,-329.14,121.65,-20.78,-59.82,10.57,232.93
6828,-0.61,-0.74,1.11,-323.59,113.44,-7.95,-62.86,11.40,232.44
6838,-0.67,-0.82,1.20,-310.30,100.77,6.87,-65.39,12.26,232.29
6848,-0.67,-0.90,1.24,-283.51,81.93,23.31,-67.01,13.13,232.61
6858,-0.65,-0.96,1.23,-253.39,63.94,37.37,-68.16,14.00,233.07
6868,-0.63,-1.00,1.15,-224.98,52.91,46.78,-69.13,14.85,233.32
6878,-0.60,-1.02,1.06,-203.28,47.70,53.77,-70.21,15.75,233.38
6888,-0.56,-1.03,0.96,-188.95,49.72,58.85,-71.52,16.72,233.10
6898,-0.51,-1.05,0.85,-180.03,55.62,62.65,-73.06,17.65,232.58
6908,-0.50,-1.06,0.73,-178.27,66.42,66.92,-75.10,18.83,231.69
6918,-0.42,-1.08,0.62,-180.93,78.40,70.87,-77.43,19.88,230.59
6928,-0.36,-1.05,0.53,-183.28,86.48,63.51,-79.77,20.33,229.42
6938,-0.28,-1.02,0.44,-182.71,91.37,55.79,-82.00,20.64,228.29
