10595,0.33,0.40,-1.10,52.21,149.43,-232.57,171.07,3.31,153.39
10605,0.33,0.43,-1.07,44.01,134.97,-226.80,171.23,2.79,155.52
10615,0.34,0.45,-1.05,38.63,120.63,-221.42,171.43,2.39,157.59
10625,0.34,0.47,-1.04,33.37,107.52,-217.32,171.56,2.08,159.66
10635,0.32,0.50,-1.03,28.07,96.10,-212.63,171.61,1.81,161.65
10645,0.31,0.51,-1.01,22.12,83.21,-206.78,171.57,1.71,163.51
10655,0.30,0.53,-1.00,15.72,68.30,-199.35,171.44,1.82,165.20
10665,0.29,0.54,-1.01,9.41,52.26,-190.32,171.25,2.11,166.71
10675,0.30,0.54,-1.00,0.55,31.18,-177.57,170.88,2.76,167.87
10685,0.33,0.54,-0.99,-9.73,8.45,-164.25,170.36,3.68,168.83
10695,0.38,0.56,-0.94,-21.05,-18.70,-150.93,169.70,5.04,169.57
10705,0.44,0.58,-0.88,-31.63,-45.31,-141.36,168.99,6.66,170.31
10715,0.50,0.60,-0.78,-41.06,-70.18,-137.16,168.27,8.50,171.16
10725,0.53,0.61,-0.66,-47.47,-91.60,-136.50,167.66,10.47,172.10
10735,0.55,0.59,-0.54,-51.34,-110.01,-140.63,167.19,12.56,173.25
10745,0.54,0.58,-0.44,-54.72,-125.04,-148.80,166.79,14.74,174.64
10755,0.49,0.56,-0.35,-56.95,-134.71,-162.75,166.58,16.90,176.42
10765,0.42,0.54,-0.28,-58.45,-139.79,-180.25,166.55,19.02,178.58
10775,0.29,0.51,-0.19,-61.41,-137.03,-205.87,166.76,20.98,181.45
10785,0.11,0.47,-0.10,-66.71,-126.92,-232.46,167.10,22.63,184.78
10795,-0.09,0.42,-0.01,-72.38,-108.70,-257.66,167.60,23.81,188.50
10805,-0.32,0.38,0.07,-74.85,-79.76,-279.95,168.38,24.28,192.53
10815,-0.52,0.34,0.13,-73.26,-48.82,-296.03,169.37,24.29,196.57
10825,-0.72,0.31,0.18,-65.02,-19.88,-302.01,170.55,23.96,200.27
10835,-0.91,0.27,0.20,-52.42,2.31,-299.75,171.85,23.56,203.56
10845,-1.07,0.22,0.17,-35.79,18.50,-289.04,173.26,23.11,206.34
10855,-1.21,0.20,0.12,-25.84,28.84,-274.05,174.33,22.71,208.73
10865,-1.34,0.18,0.10,-15.21,36.80,-251.08,175.28,22.23,210.52
10875,-1.43,0.18,0.06,-3.49,42.65,-227.99,176.27,21.73,212.03
10885,-1.49,0.19,0.06,3.59,43.31,-200.94,176.96,21.38,213.05
10895,-1.51,0.20,0.08,8.29,41.32,-172.98,177.46,21.13,213.72
10905,-1.54,0.22,0.08,10.13,33.78,-146.11,177.78,21.17,214.13
10915,-1.57,0.23,0.06,11.97,31.14,-122.59,178.07,21.03,214.44
10925,-1.59,0.25,0.05,14.01,33.10,-102.30,178.37,20.68,214.68
10935,-1.60,0.26,0.04,15.97,35.36,-83.58,178.63,20.30,214.78
10945,-1.61,0.28,0.03,16.56,37.91,-65.55,178.79,19.88,214.71
10955,-1.62,0.29,0.00,16.77,39.86,-47.80,178.87,19.45,214.47
10965,-1.62,0.30,-0.01,15.95,42.62,-31.76,178.87,18.97,214.14
10975,-1.61,0.33,-0.02,14.31,47.72,-15.19,178.77,18.33,213.61
10985,-1.60,0.35,-0.02,13.44,53.87,0.50,178.65,17.59,212.95
10995,-1.57,0.38,0.00,14.12,63.43,16.06,178.56,16.60,212.15
11005,-1.52,0.41,0.02,16.05,73.40,30.23,178.54,15.50,211.27
11015,-1.47,0.43,0.04,19.29,83.58,43.89,178.59,14.28,210.28
11025,-1.41,0.45,0.04,22.74,92.65,55.70,178.69,13.01,209.25
11035,-1.34,0.46,0.02,24.51,100.67,66.33,178.74,11.71,208.15
11045,-1.28,0.48,0.01,24.99,107.66,75.88,178.77,10.38,207.02
11055,-1.22,0.50,-0.02,24.91,113.55,85.42,178.77,9.03,205.79
11065,-1.14,0.52,-0.05,23.58,118.54,94.02,178.74,7.67,204.51
11075,-1.06,0.55,-0.05,24.38,122.79,102.02,178.81,6.28,203.19
11085,-0.98,0.58,-0.04,28.29,124.25,108.52,179.09,4.99,201.85
11095,-0.91,0.61,-0.02,35.93,122.17,114.89,179.60,3.87,200.45
11105,-0.84,0.63,-0.01,45.53,114.92,123.76,-179.69,3.04,198.86
11115,-0.79,0.64,0.01,54.70,105.51,133.68,-178.90,2.41,197.11
11125,-0.74,0.65,0.03,64.61,92.17,146.73,-177.97,2.11,195.11
11135,-0.67,0.64,0.05,73.38,77.77,159.62,-177.00,2.02,192.98
11145,-0.58,0.63,0.04,81.74,63.12,171.04,-175.97,2.13,190.81
11155,-0.51,0.62,0.02,89.09,50.68,179.06,-174.92,2.31,188.70
11165,-0.43,0.61,-0.02,95.58,42.05,182.83,-173.84,2.44,186.72
11175,-0.35,0.59,-0.06,100.30,37.35,183.58,-172.80,2.48,184.84
11185,-0.28,0.58,-0.12,102.94,39.55,180.52,-171.81,2.22,183.10
11195,-0.22,0.57,-0.17,103.98,47.06,175.79,-170.86,1.69,181.43
11205,-0.16,0.56,-0.20,104.16,61.34,169.70,-169.92,0.75,179.79
11215,-0.11,0.55,-0.20,103.97,77.42,163.54,-168.96,-0.40,178.17
11225,-0.05,0.54,-0.19,104.43,93.71,156.34,-167.92,-1.72,176.60
11235,0.00,0.54,-0.18,105.04,107.38,149.50,-166.84,-3.06,175.05
11245,0.06,0.53,-0.17,106.10,118.65,143.55,-165.68,-4.39,173.50
11255,0.13,0.50,-0.17,109.25,125.04,138.18,-164.38,-5.59,171.98
11265,0.21,0.48,-0.19,112.07,129.06,131.44,-163.03,-6.74,170.56
11275,0.31,0.48,-0.25,114.60,133.28,120.87,-161.68,-7.99,169.35
11285,0.39,0.48,-0.31,117.84,138.59,109.72,-160.25,-9.35,168.21
11295,0.45,0.47,-0.35,122.01,143.54,98.98,-158.73,-10.74,167.10
11305,0.48,0.46,-0.40,124.85,146.68,90.12,-157.21,-12.07,165.99
11315,0.50,0.44,-0.45,125.71,147.87,85.67,-155.71,-13.25,164.74
11325,0.53,0.43,-0.48,126.63,147.74,84.08,-154.15,-14.32,163.38
11335,0.60,0.42,-0.52,128.01,146.90,83.37,-152.51,-15.30,161.99
11345,0.69,0.42,-0.56,130.83,144.18,82.72,-150.76,-16.16,160.61
